no;date;temp;comment
376;05.03.19 08:28:46AM;12,013;
377;05.03.19 10:28:46AM;12,69;
378;05.03.19 12:28:46PM;13,269;
379;05.03.19 02:28:46PM;12,98;
380;05.03.19 04:28:46PM;13,173;
381;05.03.19 06:28:46PM;13,076;
382;05.03.19 08:28:46PM;12,594;
383;05.03.19 10:28:46PM;12,497;
384;05.04.19 12:28:46AM;12,304;
385;05.04.19 02:28:46AM;12,207;
386;05.04.19 04:28:46AM;12,207;
387;05.04.19 06:28:46AM;12,11;
388;05.04.19 08:28:46AM;12,401;
389;05.04.19 10:28:46AM;12,594;
390;05.04.19 12:28:46PM;14,421;
391;05.04.19 02:28:46PM;11,819;
392;05.04.19 04:28:46PM;11,528;
393;05.04.19 06:28:46PM;11,431;
394;05.04.19 08:28:46PM;11,528;
395;05.04.19 10:28:46PM;11,528;
396;05.05.19 12:28:46AM;11,431;
397;05.05.19 02:28:46AM;11,334;
398;05.05.19 04:28:46AM;11,334;
399;05.05.19 06:28:46AM;11,236;
400;05.05.19 08:28:46AM;11,334;
401;05.05.19 10:28:46AM;12,497;
402;05.05.19 12:28:46PM;12,594;
403;05.05.19 02:28:46PM;12,69;
404;05.05.19 04:28:46PM;12,69;
405;05.05.19 06:28:46PM;12,594;
406;05.05.19 08:28:46PM;12,69;
407;05.05.19 10:28:46PM;12,69;
408;05.06.19 12:28:46AM;12,594;
409;05.06.19 02:28:46AM;12,594;
410;05.06.19 04:28:46AM;12,594;
411;05.06.19 06:28:46AM;12,497;
412;05.06.19 08:28:46AM;12,69;
413;05.06.19 10:28:46AM;12,98;
414;05.06.19 12:28:46PM;13,365;
415;05.06.19 02:28:46PM;13,173;
416;05.06.19 04:28:46PM;13,076;
417;05.06.19 06:28:46PM;12,98;
418;05.06.19 08:28:46PM;12,883;
419;05.06.19 10:28:46PM;12,69;
420;05.07.19 12:28:46AM;12,69;
421;05.07.19 02:28:46AM;12,69;
422;05.07.19 04:28:46AM;12,594;
423;05.07.19 06:28:46AM;12,594;
424;05.07.19 08:28:46AM;12,69;
425;05.07.19 10:28:46AM;13,461;
426;05.07.19 12:28:46PM;13,942;
427;05.07.19 02:28:46PM;13,654;
428;05.07.19 04:28:46PM;13,269;
429;05.07.19 06:28:46PM;13,173;
430;05.07.19 08:28:46PM;12,98;
431;05.07.19 10:28:46PM;15,664;
432;05.08.19 12:28:46AM;13,365;
433;05.08.19 02:28:46AM;12,98;
434;05.08.19 04:28:46AM;12,883;
435;05.08.19 06:28:46AM;12,787;
436;05.08.19 08:28:46AM;14,038;
437;05.08.19 10:28:46AM;17,475;
438;05.08.19 12:28:46PM;17,95;
439;05.08.19 02:28:46PM;18,14;
440;05.08.19 04:28:46PM;18,236;
441;05.08.19 06:05:06PM;;
442;05.08.19 06:05:07PM;;
443;05.08.19 06:05:14PM;;
